                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                      0,                 73.565,                      0,                      0,                      0,                      0,                      0,                      0,                 291.99,                      0,                 0.0001,                 0.0001,                 0.0001
                      2,                      0,                   47.9,                      0,                      0,                      0,                      0,                      0,                      0,                 423.51,                      0,             0.00018921,             0.00018921,             0.00018921
                      3,                      0,                 37.814,                      0,                      0,                      0,                      0,                      0,                      0,                 113.34,                      0,             0.00025664,             0.00025664,             0.00025664
                      4,                      0,                 30.976,                      0,                      0,                      0,                      0,                      0,                      0,                 116.48,                      0,             0.00030229,             0.00030229,             0.00030229
                      5,                      0,                  25.61,                      0,                      0,                      0,                      0,                      0,                      0,                 139.87,                      0,             0.00032616,             0.00032616,             0.00032616
                      6,                      0,                 22.219,                      0,                      0,                      0,                      0,                      0,                      0,                 61.941,                      0,             0.00032825,             0.00032825,             0.00032825
                      7,                      0,                 20.109,                      0,                      0,                      0,                      0,                      0,                      0,                 52.015,                      0,             0.00030856,             0.00030856,             0.00030856
                      8,                      0,                 18.566,                      0,                      0,                      0,                      0,                      0,                      0,                 38.383,                      0,             0.00026709,             0.00026709,             0.00026709
                      9,                      0,                 16.792,                      0,                      0,                      0,                      0,                      0,                      0,                 38.383,                      0,             0.00020384,             0.00020384,             0.00020384
                     10,                      0,                 16.261,                      0,                      0,                      0,                      0,                      0,                      0,                 30.364,                      0,               0.000109,               0.000109,               0.000109
